"perc_rooms_booked","pool","gym","breakfast","price","distance","rating"
0.41,1,1,1,188,NA,4
0.11,1,1,1,241,4.32,2
0.41,1,1,1,215,NA,4
0.29,0,1,1,103,2.65,2
0.3,1,1,1,NA,6.23,4
0.21,0,1,1,NA,4.64,4
0.37,0,0,1,144,4.4,5
0.24,0,0,1,241,7.48,3
0.43,0,1,1,206,3.84,5
0.02,0,0,1,NA,7.67,5
0.35,0,0,1,156,4.24,4
0.23,0,0,1,124,4.94,5
0.35,1,1,1,NA,5.42,3
0.14,0,0,1,210,8.11,4
0.72,0,1,1,184,5.58,4
0.51,1,0,1,NA,3.93,4
0.53,1,0,1,NA,4.56,3
0.67,1,0,1,192,5.11,4
0.45,0,1,1,190,7.55,5
0.52,1,1,1,NA,NA,4
0.27,0,1,1,179,5.98,4
0.35,1,0,0,136,5.62,4
0.29,0,0,1,NA,5.86,5
0.57,0,1,1,229,4.83,5
0.58,1,0,1,NA,NA,5
0.39,0,0,1,225,3.12,5
0.72,1,0,1,314,4.28,5
0.07,1,0,1,NA,5.56,5
0.23,0,1,1,186,NA,5
0.2,0,0,1,221,3.44,3
0.11,0,0,0,220,6.07,4
0,1,0,1,243,3.76,3
0.64,0,1,1,70,5.07,5
0.2,0,0,1,NA,4.56,4
0.5,0,0,0,150,3.47,4
0.27,1,1,1,NA,5.17,3
0.24,0,0,0,161,4.53,3
0.08,1,1,1,NA,NA,4
0.42,0,0,0,262,NA,5
0.09,0,0,1,243,NA,5
0.48,0,0,1,NA,3.11,5
0.61,0,0,1,198,2.53,5
0.04,0,0,1,NA,6.94,5
0.04,0,1,1,NA,5.35,4
0.41,1,0,1,124,NA,4
0.31,0,1,1,NA,3.14,4
0.21,0,1,1,177,4.69,4
0.04,0,1,1,NA,6.27,4
0.66,0,0,1,268,4.59,5
0.02,0,1,0,143,5.15,4
0.04,1,0,0,321,NA,5
0.12,0,0,1,NA,NA,3
0.53,0,1,1,221,4.16,3
0.1,0,1,1,365,4.05,5
0.26,1,0,1,177,NA,4
0.29,0,0,1,183,6.31,4
0.1,0,0,1,NA,4.36,5
0.35,0,1,1,189,5.04,5
0.5,0,0,0,NA,7.05,4
0.23,0,0,1,231,4.56,5
0.35,0,1,1,228,NA,4
0.05,0,1,1,228,NA,3
0.39,0,1,1,145,4.29,4
0.18,0,0,0,266,7.45,5
0.09,0,0,1,NA,7.77,4
0.31,0,1,1,221,1.51,4
0.51,1,1,1,167,4.82,4
0.1,0,0,1,NA,NA,2
0.07,0,0,1,139,3.82,3
0.12,0,1,1,246,NA,5
0.21,0,0,1,276,2.91,3
0.12,1,1,1,208,NA,5
0.08,1,0,1,NA,7.38,1
0.39,0,1,1,204,NA,4
0.41,1,1,1,200,NA,5
0.33,1,1,0,193,5.75,3
0.34,1,0,0,216,3.55,5
0.36,0,0,1,218,5.18,4
0.26,0,1,1,NA,3.94,4
0.22,1,0,1,NA,NA,5
0.42,0,1,0,271,4.91,5
0.6,0,0,1,NA,1.7,5
0.41,0,1,1,192,1.16,4
0.1,1,0,1,204,6.04,4
0.05,0,1,1,225,6.05,5
0.28,0,1,1,185,NA,5
0.3,1,0,1,266,3.65,3
0.29,0,1,1,157,NA,3
0.32,0,0,1,NA,5.81,4
0.19,0,1,1,132,NA,3
0.14,0,0,1,NA,5.73,4
0.12,1,1,1,277,1.99,4
0.31,0,1,1,NA,3.4,4
0.48,1,0,1,NA,5.9,4
0,0,1,0,NA,NA,4
0.01,0,1,0,87,4.69,5
0.03,0,1,1,290,NA,4
0.43,0,0,1,NA,4.24,5
0.72,1,1,1,NA,5.73,5
0.05,0,1,1,215,6.62,4
0.35,0,0,1,NA,4.13,3
0.17,0,0,1,146,NA,4
0.36,0,1,1,NA,NA,4
0.1,0,0,0,NA,4.17,3
0.34,0,0,1,176,6.82,3
0.14,1,0,1,176,7.04,4
0.14,1,1,1,288,6.62,4
0.21,0,1,1,214,1.3,3
0.05,1,0,1,NA,4.81,2
0.18,0,0,1,100,3.84,4
0.39,0,1,1,NA,NA,5
0,0,0,1,208,NA,2
0.29,0,1,1,134,4.94,4
0.37,0,0,1,261,5.49,4
0.69,0,0,1,194,NA,5
0.52,0,1,1,264,NA,5
0.01,0,0,1,151,NA,2
0.04,0,1,0,77,4.66,4
0.12,1,1,1,185,NA,5
0.56,0,1,1,206,3.98,5
0.03,1,1,1,115,5.5,4
0.36,0,1,1,210,NA,4
0.08,0,0,0,166,NA,5
0.36,0,1,1,160,NA,4
0.19,0,1,1,178,NA,4
0.34,0,1,1,192,6.72,4
0.42,0,1,1,NA,7.46,5
0.48,0,1,1,213,2.86,4
0.08,0,1,1,NA,4.72,4
0.61,0,1,0,243,3.46,5
0.42,0,1,1,NA,3.14,4
0.82,1,1,1,NA,NA,4
0.46,1,1,1,183,NA,5
0.31,0,1,1,200,NA,2
0.43,1,0,1,157,3.36,5
0.29,0,0,1,NA,6.51,5
0.08,0,0,1,268,NA,4
0.26,0,0,1,NA,4.07,5
0.01,0,1,1,231,4.26,3
0.04,1,0,1,195,4.71,4
0.42,0,1,1,NA,3.84,5
0.52,0,0,0,246,3.41,4
0.46,0,0,1,NA,4.02,5
0.53,1,1,0,NA,NA,5
0.04,1,1,1,277,7.35,2
0.29,0,0,1,165,NA,2
0.04,0,0,1,NA,4.69,4
0.09,0,1,1,NA,8.07,4
0.1,0,1,1,184,NA,3
0.19,0,0,1,138,6.98,3
0.06,0,0,1,248,NA,3
0.15,0,1,1,265,4.98,4
0.65,0,1,1,NA,4.23,5
0.12,0,0,1,221,5.65,5
0.11,1,1,1,243,5.95,5
0.18,0,1,1,103,NA,5
0.31,1,1,1,NA,5.74,2
0.05,0,0,1,163,NA,4
0.2,1,0,0,261,6.28,2
0.7,1,0,1,181,NA,5
0.12,0,0,1,156,NA,4
0.37,0,0,0,110,5.21,4
0.3,0,1,1,255,4.08,4
0.01,0,1,1,193,NA,5
0.06,0,1,1,158,5.8,4
0.16,0,0,1,NA,NA,4
0.08,0,1,1,NA,6.43,2
0.18,0,0,1,236,4.75,3
0.37,0,0,1,NA,3.89,5
0.36,0,0,1,150,6.66,4
0.09,0,1,1,166,4.42,5
0.4,0,0,1,NA,4.04,5
0.3,1,0,1,202,4.66,4
0.29,0,1,1,137,4.76,3
0.53,1,1,1,183,7.43,5
0.45,1,0,1,NA,4.98,5
0.59,1,0,1,255,NA,3
0.5,0,0,1,NA,4.26,4
0.35,0,1,1,170,3.68,5
0.42,0,0,1,123,3.37,3
0.13,0,1,1,211,NA,3
0.19,0,1,1,163,4.7,4
0.08,1,1,1,245,5.84,3
0.45,0,0,1,231,5.67,4
0.01,0,0,1,NA,NA,5
0.03,0,0,1,192,NA,3
0.19,1,0,0,NA,NA,5
0.12,0,1,1,147,3.19,4
0.19,0,0,1,195,5.37,4
0.57,0,1,1,175,6.18,4
0,1,0,1,146,NA,2
0.08,0,1,1,NA,4.16,4
0.01,1,1,1,NA,NA,4
0.13,0,0,1,190,3.98,5
0.41,1,1,1,NA,4,5
0.03,0,0,1,113,NA,3
0.37,0,1,1,NA,6.01,5
0.03,0,0,1,264,7.39,3
0.3,0,1,1,219,NA,5
0.66,0,0,1,NA,4.69,4
0,0,0,1,248,5.54,4
0.16,1,0,1,NA,5.33,1
0.35,1,1,1,NA,4.44,5
0.9,0,1,1,247,7.1,5
0.18,1,0,1,199,5.79,5
0.37,0,0,1,220,NA,5
0.22,1,1,1,NA,NA,5
0.18,0,0,0,NA,NA,5
0.52,1,0,1,95,3.42,3
0.28,0,0,1,248,NA,5
0.04,0,1,1,211,NA,4
0.64,0,1,1,288,6.79,5
0.07,0,0,1,279,2.73,3
0.6,1,0,1,NA,8.23,5
0.29,0,0,1,194,3.43,3
0.1,0,0,1,153,NA,4
0.1,0,0,1,163,5.57,3
0.02,0,1,1,159,7.25,3
0.02,0,0,1,215,6,3
0.19,0,0,1,NA,6.24,3
0.1,1,1,1,189,6.28,2
0.46,0,1,1,48,NA,3
0.18,0,1,1,204,5.35,4
0.31,0,0,0,198,6.16,4
0.41,0,0,0,222,6.64,2
0.2,1,1,1,NA,6.49,3
0.18,0,0,1,257,1.54,4
0.03,0,1,1,NA,5.68,4
0.62,1,1,1,NA,5.96,5
0.23,1,1,1,145,NA,4
0.85,1,1,1,NA,3.89,5
0.12,0,0,1,NA,NA,4
0.18,0,0,1,NA,5.5,4
0.49,0,0,0,177,4.52,4
0.12,1,1,1,232,NA,3
0.42,0,1,1,203,4.64,3
0.53,1,0,1,236,3.7,4
0.46,0,0,1,137,4.11,4
0.54,0,0,1,197,3.2,5
0.45,0,1,1,252,3.83,3
0.09,0,1,1,226,NA,4
0.57,0,1,1,NA,3.31,4
0.52,1,0,1,NA,1.86,4
0.37,1,1,1,NA,4.39,3
0.37,0,0,1,NA,5.04,3
0.27,1,1,1,142,5.67,5
0.6,0,0,0,157,3.41,5
0.53,1,0,1,184,6.24,4
0.13,0,0,1,254,NA,4
0.5,0,1,1,145,4.89,4
0.09,0,0,1,199,NA,4
0.3,1,1,1,222,4.54,4
0.41,0,1,1,NA,6.31,5
0.28,1,1,1,NA,5.48,4
0.27,1,1,1,NA,5.52,5
0.2,0,1,1,233,6.57,3
0.48,0,0,0,244,5.94,5
0.08,0,1,1,251,4.59,3
0.33,0,1,0,253,6.71,4
0.16,0,1,1,142,5.33,4
0.09,0,1,1,222,4.08,3
0.2,1,0,1,NA,5.94,4
0.22,0,1,1,NA,5.74,4
0.24,0,1,1,112,5.17,4
0.37,0,0,1,178,2.05,5
0.08,0,1,1,179,6.79,3
0.48,1,0,1,NA,5.5,5
0.07,0,1,1,139,NA,4
0.16,0,0,1,244,7.57,5
0.44,0,0,1,142,4.16,5
0.13,0,1,1,156,7.22,4
0.02,1,0,1,231,4.36,4
0.03,0,0,1,NA,3.74,3
0.43,1,0,1,142,5.15,4
0.57,1,0,1,167,4.8,3
0.45,0,0,1,177,7.24,4
0.18,0,1,1,193,4.98,2
0.07,0,0,1,NA,6.32,4
0.33,0,0,1,268,6,4
0.21,1,1,0,218,NA,4
0.02,0,0,1,237,6.67,5
0.2,0,1,1,88,7.07,3
0.18,0,1,1,NA,4.85,4
0.35,0,0,1,197,6.11,5
0.33,1,1,1,167,NA,2
0.12,0,1,1,196,NA,5
0.11,0,1,1,200,3.75,3
0.26,0,0,1,146,NA,4
0.27,0,0,1,171,3.46,3
0.61,1,0,1,197,1.44,5
0.33,0,0,1,227,4.97,4
0.21,0,0,1,NA,2.08,4
0.1,0,0,1,159,3.45,3
0.27,0,1,1,180,4.2,4
0.01,0,1,1,224,5.27,3
0.63,0,1,1,148,2.76,5
0.36,1,1,0,251,4.58,5
0.14,0,0,1,148,6.11,3
0.08,1,0,1,222,2.84,2
0.44,0,0,0,NA,3.62,5
0.13,0,1,1,200,1.62,4
0.24,1,1,1,NA,3.99,4
0.24,1,1,1,NA,7.59,4
0.11,0,0,1,159,3.72,5
0.22,0,0,1,133,NA,3
0.59,0,0,0,NA,6.45,5
0.1,0,1,1,NA,NA,4
0.2,0,1,1,247,NA,4
0.24,0,0,1,205,NA,3
0.57,0,0,1,295,6.25,4
0.26,0,0,1,NA,NA,4
0.53,1,0,1,NA,6.42,4
0.19,1,1,1,NA,5.63,5
0.32,0,1,1,NA,4.34,4
0.12,0,1,1,256,NA,4
0.08,0,1,1,NA,NA,2
0.09,1,0,1,265,4.3,4
0.39,1,1,1,235,3.98,4
0.53,0,0,1,274,5.09,5
0.04,0,1,1,244,5.42,3
0.13,1,0,1,NA,NA,5
0.31,1,1,0,NA,3.39,3
0.26,1,1,1,128,NA,4
0.2,0,0,1,180,4.25,5
0.41,1,1,1,233,6.14,5
0.54,1,0,1,141,6.64,5
0.55,0,0,1,131,6.57,4
0.25,0,0,1,196,2.82,5
0.11,0,1,1,223,4.7,3
0.03,0,1,1,NA,4.93,2
0.51,1,1,1,222,6.25,5
0.03,1,1,1,NA,5.82,3
0.2,1,1,1,211,5.22,4
0.35,1,0,1,NA,4.12,4
0.1,1,1,1,269,4.36,5
0.78,0,0,1,NA,5.6,5
0.27,0,0,1,232,NA,5
0.34,0,1,1,228,5.39,5
0.75,0,0,1,167,NA,5
0.42,0,1,1,212,4.91,3
0.14,0,1,1,370,6.27,4
0.27,1,0,1,214,NA,3
0,0,0,1,174,3.01,4
0.27,0,1,0,146,3.4,3
0.55,0,0,1,NA,NA,4
0.06,0,0,1,NA,5.08,2
0.34,1,1,1,185,4.73,5
0.17,0,1,1,200,7.17,4
0.37,1,0,1,NA,NA,4
0.16,1,0,1,135,5.94,3
0.37,0,0,1,153,5.79,4
0.09,0,0,1,322,4,5
0.55,1,0,1,NA,3.38,4
0.13,0,1,1,NA,NA,4
0.21,1,0,0,239,4.17,5
0.22,0,0,1,NA,4.65,2
0.15,0,1,1,NA,NA,4
0.27,1,0,1,226,4.85,4
0.49,1,1,0,NA,5.58,5
0.42,1,0,1,NA,4.32,5
0.14,1,1,1,285,4.65,2
0.13,0,0,1,225,NA,5
0.58,0,1,1,167,NA,5
0.19,1,0,1,NA,6.27,4
0.68,0,1,1,NA,3.83,4
0.11,0,0,1,210,NA,4
0.16,0,1,1,198,NA,4
0.33,0,1,1,281,6.18,5
0.16,0,0,1,207,4.67,4
0.36,1,1,1,145,4.32,4
0.04,0,0,1,NA,3.66,3
0.47,0,1,1,245,NA,4
0.46,1,1,1,98,NA,4
0.22,1,0,1,236,4.08,4
0.18,0,0,1,186,NA,3
0.1,1,1,1,198,2.68,3
0.1,0,0,0,NA,5.01,2
0.65,1,1,1,245,3.78,4
0.21,1,1,1,204,NA,5
0.08,1,1,1,271,NA,4
0.21,0,0,1,NA,6.63,3
0.77,0,0,1,185,3.08,4
0.11,0,1,1,289,5.26,4
0.35,0,1,1,179,NA,5
0.29,0,0,1,NA,5.66,4
0.16,1,1,1,NA,5.62,4
0.43,1,1,1,163,4.68,4
0.31,0,1,1,NA,5.04,5
0.54,1,0,1,100,3.68,4
0.43,0,1,0,174,NA,4
0.32,1,1,1,341,4.65,5
0.52,1,1,1,NA,NA,5
0.15,0,0,1,122,5.74,4
0.43,1,1,1,168,5.21,5
0.71,0,1,1,246,2.54,5
0.27,0,0,0,177,NA,4
0.42,0,1,1,208,5.25,5
0.45,0,1,1,186,4.39,4
0.25,1,0,1,NA,4.42,4
0.22,0,0,1,244,5.44,4
0.48,1,1,1,121,6.02,3
0.33,1,0,1,183,5.04,4
0.22,0,0,0,NA,5.73,5
0.18,0,1,1,246,NA,4
0.32,1,1,1,NA,4.22,4
0.09,0,0,1,NA,NA,2
0.16,0,0,1,279,5.33,3
0.37,1,0,1,117,6.72,3
0.38,0,1,1,275,4.3,3
0.16,1,1,0,221,5.47,2
0.41,0,0,1,198,6.75,5
0.38,0,1,1,185,NA,5
0.12,0,1,1,173,4.94,3
0.56,0,0,1,234,4.03,5
0.22,0,1,1,247,3.32,5
0.22,0,0,1,NA,5.29,3
0.41,0,0,1,NA,4.59,3
0.08,0,0,1,206,5.82,3
0.03,0,0,1,200,NA,4
0.09,0,0,0,NA,4.88,4
0.33,0,0,1,128,NA,3
0.02,0,0,1,222,NA,4
0.08,0,0,1,269,4.81,4
0.81,0,1,0,138,6.13,5
0.15,0,1,1,170,4.38,4
0.38,1,0,1,227,5.2,4
0.07,0,0,1,NA,NA,2
0.25,0,1,1,221,5.68,4
0.29,0,1,1,271,NA,4
0.37,1,0,1,155,5.05,2
0.19,1,0,1,190,4.94,4
0.06,0,0,1,NA,NA,3
0.41,0,0,0,192,NA,3
0.1,0,1,0,243,6.09,4
0.31,0,1,1,NA,5.97,4
0.18,0,0,1,95,NA,3
0.45,1,1,0,240,6.67,5
0.02,0,0,0,177,NA,3
0.13,0,1,1,221,5.5,4
0.54,1,0,1,NA,5.12,4
0.31,0,1,1,252,6.04,5
0.22,0,0,1,229,5.58,4
0.7,1,0,0,221,4.75,4
0.68,0,1,1,NA,NA,5
0.42,0,0,1,187,6.4,4
0.41,0,1,1,NA,6.41,5
0.01,1,0,1,162,NA,4
0.04,0,1,1,295,4.52,5
0.04,1,0,1,175,NA,4
0.5,0,0,1,203,NA,4
0.67,0,1,1,NA,NA,5
0.08,1,0,1,176,NA,4
0.01,1,0,1,244,NA,5
0.15,0,0,1,NA,6.1,4
0.32,1,1,1,184,4.94,5
0.55,0,1,1,223,NA,4
0.35,0,1,0,163,NA,4
0.31,1,0,1,136,5.11,4
0.37,1,0,1,NA,3.75,4
0.36,0,0,1,NA,4.47,5
0.65,0,1,1,210,3.54,4
0.05,0,0,1,218,6.95,4
0.3,1,1,0,255,6.19,2
0.06,0,0,1,NA,6.11,3
0.29,0,1,1,NA,NA,4
0.42,0,0,1,NA,3.52,5
0.04,0,1,1,210,3.8,5
0.33,0,1,1,175,NA,4
0.35,0,0,1,242,NA,5
0.28,0,1,1,217,4.12,4
0.15,0,1,1,NA,NA,4
0.08,0,0,1,NA,3.13,5
0.18,1,0,1,NA,3.76,4
0.75,0,0,1,151,3.54,4
0.45,0,0,1,270,3.91,3
0.55,0,1,1,206,3.32,5
0.16,1,0,1,144,3.54,3
0.53,0,1,1,199,NA,4
0.21,0,0,1,318,5.33,4
0.19,0,0,1,220,NA,4
0.53,0,0,1,200,5.54,5
0.28,1,1,1,182,4.5,5
0.16,0,0,1,250,6.2,5
0.27,0,1,1,NA,4.3,5
0.05,0,0,1,143,NA,5
0.07,0,1,1,120,3.12,3
0.03,1,1,0,145,5.68,4
0.3,0,1,1,108,NA,5
0.15,0,1,1,218,6.67,4
0.48,0,0,1,NA,3.86,5
0.19,0,0,1,172,6.85,5
0.5,0,1,1,209,NA,5
0.63,1,1,1,159,NA,4
0.38,0,0,0,273,NA,4
0.09,0,1,1,231,4.48,3
0.24,1,1,1,NA,3.19,4
0.18,0,1,1,NA,3.3,2
0.22,0,0,0,107,5.59,4
0.23,0,0,1,210,3.41,4
0.33,0,0,1,184,NA,5
0.01,0,0,1,191,5.42,4
0.41,1,0,1,165,3.43,4
0.18,0,0,1,136,7.31,2
0.23,0,0,1,162,NA,5
0.78,0,1,1,NA,5.08,4
0.09,1,1,1,154,4.05,4
0.92,0,1,1,NA,0.73,5
0.73,1,1,1,222,6.94,5
0.29,1,1,1,221,5.2,4
0.02,0,1,1,201,3.58,3
0.12,0,1,0,NA,3.25,4
0.27,1,1,1,225,6.38,4
0.02,0,0,1,NA,4.1,3
0.06,0,0,1,115,3.56,4
0.38,0,0,1,264,NA,5
0.31,0,1,1,NA,6.07,4
0.1,0,1,1,130,5.16,2
0.16,0,0,1,NA,NA,5
0.23,0,1,1,164,NA,4
0.24,0,0,1,NA,6.41,5
0.13,0,1,1,NA,5.67,3
0.31,1,0,1,208,7.17,5
0.29,1,0,1,NA,4.01,5
0.02,1,1,1,221,NA,2
0.48,0,0,1,NA,2.21,3
0.02,0,1,1,NA,NA,4
0.27,1,1,1,242,NA,4
0.42,0,1,0,222,3.82,4
0.21,0,0,1,203,6.02,3
0.33,1,1,0,116,4.38,4
0.03,0,1,0,170,5.76,4
0.41,0,1,1,194,3.18,5
0.17,0,1,1,198,7.6,5
0.15,1,1,1,281,4.72,4
0.37,0,0,1,214,4.72,3
0.37,0,0,1,329,NA,4
0.12,0,1,1,NA,5.95,3
0.34,0,0,1,NA,3.3,5
0.24,0,1,1,NA,5.34,5
0.48,0,1,0,191,NA,4
0.39,0,0,1,126,4.93,4
1,1,0,1,140,4.8,5
0.09,1,1,1,143,NA,3
0.07,1,0,1,271,NA,3
0.44,1,1,1,256,5.09,4
0.09,0,0,1,198,3.98,2
0.15,1,1,1,NA,6.37,4
0.04,0,0,0,215,5.74,4
0.06,1,1,1,161,NA,4
0.21,0,0,1,107,4.75,2
0.54,1,0,1,219,3.51,5
0.22,0,0,1,NA,NA,5
0.24,1,0,1,255,1.05,3
0.39,0,0,1,212,4.36,3
0.02,0,1,1,NA,5.43,5
0.05,0,1,1,306,NA,3
0.21,1,0,1,243,NA,5
0.18,0,1,1,314,6.89,4
0.51,1,0,1,NA,NA,5
0.44,0,1,1,246,5.08,5
0.32,0,1,1,284,4.97,2
0.83,1,0,1,NA,3.01,5
0.67,1,1,1,160,3.91,4
0.08,1,1,1,143,5.82,4
0.69,0,0,1,NA,3.48,5
0.11,0,0,0,182,3.8,3
0.46,0,1,0,NA,NA,5
0.23,0,0,1,NA,NA,3
0.24,0,1,1,144,4.66,3
0.21,1,1,1,207,NA,4
0.27,0,1,1,206,NA,4
0.42,1,0,1,232,7.11,5
0.1,0,1,1,NA,9.53,5
0.14,0,0,0,173,NA,4
0.43,0,0,1,NA,NA,5
0.1,0,0,1,NA,7.99,3
0.06,0,0,1,NA,6.06,4
